datum,I_d,inc_I_d,cum_I_d,D,inc_D,T
2020-04-24,14.696420179252868,0.3897108223558303,32.661437586317824,0.8310854519972153,0.023575477747630948,58
2020-04-25,14.293304746559752,0.4390225765000533,33.10046016281786,0.8427285748094661,0.011643122812250878,59
2020-04-26,14.071291985293222,0.2968527431138317,33.3973129059317,0.8655756918141315,0.022847117004665483,60
2020-04-27,13.342168027187721,0.2140544220838012,33.6113673280155,0.8718272205147012,0.006251528700569704,61
2020-04-28,12.732509879497744,0.2507172405738832,33.862084568589374,0.8936064035380351,0.021779183023334037,62
2020-04-29,11.914937089403756,0.22688919250964346,34.08897376109902,0.9171925926041724,0.02358618906613711,63
2020-04-30,11.141321047351806,0.2636217111812728,34.352595472280285,0.9645796483832394,0.04738705577906715,64
2020-05-01,10.695290655829837,0.18584542944036694,34.53844090172067,1.0103803291980495,0.045800680814810125,65
2020-05-02,10.17420596384225,0.11226174265852024,34.650702644379194,1.0170562180204992,0.006675888822449701,66
2020-05-03,9.682503924257649,0.13037196934571674,34.781074613724904,1.0289833288737014,0.011927110853202395,67
2020-05-04,9.002892550256789,0.11418279769098395,34.89525741141588,1.0588679420071592,0.029884613133457718,68
2020-05-05,8.590762221677041,0.3260379483394657,35.22129535975535,1.0769730744731,0.018105132465940657,69
2020-05-06,8.102472390274706,0.3940846844769793,35.61538004423233,1.0924045884128386,0.015431513939738637,70
2020-05-07,7.394594674606927,0.20691152844080826,35.82229157267314,1.1145708948389297,0.022166306426090986,71
2020-05-08,7.230305101172718,0.2012377018260348,36.023529274499175,1.138365710875656,0.023794816036726237,72
2020-05-09,6.8213746555628925,0.037275369994526485,36.06080464449371,1.147108903066283,0.008743192190627554,73
2020-05-10,6.651247762673059,0.11607260128004936,36.17687724577375,1.1542528603010143,0.007143957234730923,74
2020-05-11,6.2632290088366895,0.2121089458749293,36.38898619164868,1.1713958859609328,0.01714302565991871,75
2020-05-12,5.913107785759507,0.17955315615247014,36.568539347801156,1.195910633612233,0.02451474765129999,76
2020-05-13,5.424240274881356,0.16827588649285455,36.736815234294,1.2279725922354556,0.032061958623222864,77
2020-05-14,5.288439667304787,0.3507935613400086,37.087608795634004,1.2409598110391908,0.012987218803735129,78
2020-05-15,5.122095188405871,0.2158548188265653,37.30346361446059,1.2491313935896242,0.008171582550433338,79
2020-05-16,5.037948815120014,0.12722151884176225,37.43068513330235,1.2497030032298184,0.0005716096401942335,80
2020-05-17,4.7416656176462295,0.02629527896115296,37.456980412263505,1.2639040095433958,0.014201006313577312,81
2020-05-18,4.567201331487939,0.23468319252491984,37.691663604788424,1.2767322340566871,0.012828224513291507,82
2020-05-19,4.40710044211358,0.08875689487522985,37.78042049966364,1.2859794908172604,0.00924725676057351,83
2020-05-20,4.038825955568155,0.14972548561346585,37.93014598527712,1.3131390301257715,0.027159539308510918,84
2020-05-21,3.7598093503778296,0.12041392000651263,38.050559905283635,1.3265631330808847,0.013424102955113178,85
2020-05-22,3.5226702728535493,0.1300593313421311,38.180619236625745,1.331219775043743,0.00465664196285817,86
2020-05-23,3.4528029856851585,0.12824725899733613,38.30886649562309,1.33553542139644,0.00431564635269728,87
2020-05-24,3.342012027734448,0.07810789442816075,38.38697439005125,1.3378637423778692,0.002328320981429085,88
2020-05-25,3.0001915011689837,0.08894052072010722,38.475914910771365,1.3460353249283026,0.008171582550433338,89
2020-05-26,2.7565257571355795,0.06758760777123347,38.5435025185426,1.3483636459097317,0.002328320981429085,90
2020-05-27,2.4762607163691834,0.0684200637929978,38.6119225823356,1.3483636459097317,0.0,91
2020-05-28,2.423581226775716,0.1339597009555125,38.74588228329111,1.357106838100359,0.008743192190627577,92
2020-05-29,2.255866803767357,0.13189809971471245,38.87778038300582,1.357106838100359,0.0,93
2020-05-30,2.1711222020254044,0.05655778634489365,38.93433816935071,1.357106838100359,0.0,94
2020-05-31,2.16043121223442,0.06748692433914083,39.00182509368985,1.357106838100359,0.0,95
2020-06-01,2.044365033399922,0.03636590247126364,39.03819099616112,1.3610423307583464,0.003935492657987407,96
2020-06-02,1.9083537408467228,0.16295561064533848,39.201146606806454,1.3653579771110438,0.00431564635269728,97
2020-06-03,1.7889464870539205,0.12856869964110065,39.32971530644755,1.368721860128837,0.0033638830177931674,98
2020-06-04,1.7596006276713436,0.14699513358418248,39.476710440031745,1.378126925489209,0.009405065360372144,99
2020-06-05,1.6392961960782588,0.07268336186274506,39.549393801894496,1.378126925489209,0.0,100
2020-06-06,1.6940447150158895,0.11944894667644768,39.66884274857094,1.378126925489209,0.0,101
2020-06-07,1.7311772167949182,0.11556807508572338,39.78441082365666,1.383058535897085,0.004931610407876235,102
2020-06-08,1.6378430778179545,0.1006812683808484,39.88509209203749,1.383058535897085,0.0,103
2020-06-09,1.5836282977037006,0.05908118741805622,39.94417327945556,1.3912301184475184,0.008171582550433291,104
2020-06-10,1.5800175563464565,0.14535862836102625,40.08953190781658,1.3931950882428763,0.001964969795357968,105
2020-06-11,1.6100743444083023,0.13105613149488826,40.22058803931147,1.3937666978830707,0.0005716096401942397,106
2020-06-12,1.6027817312725912,0.09226406874707443,40.312852108058536,1.3937666978830707,0.0,107
2020-06-13,1.6700464319516826,0.09176635922291036,40.40461846728145,1.3937666978830707,0.0,108
2020-06-14,1.7339635353449852,0.08963488668490968,40.49425335396636,1.3937666978830707,0.0,109
2020-06-15,1.7343438460638605,0.08220389371618196,40.57645724768254,1.3957316676784286,0.001964969795357967,110
2020-06-16,1.7631616113702655,0.13397789175117822,40.71043513943371,1.3957316676784286,0.0,111
2020-06-17,1.697190360671626,0.05164582773021032,40.76208096716393,1.3989155863410037,0.0031839186625748305,112
2020-06-18,1.6627596525730994,0.07675763731972585,40.838838604483655,1.4026711146437725,0.003755528302769058,113
2020-06-19,1.679250683372575,0.20291601140920765,41.041754615892856,1.4109340461861315,0.008262931542358902,114
2020-06-20,1.7306645001235148,0.07390882658887563,41.115663442481726,1.411505655826326,0.0005716096401942275,115
2020-06-21,1.9172425509323152,0.19532681055364493,41.310990253035385,1.41207726546652,0.0005716096401942514,116
2020-06-22,1.974350222047332,0.18217726578635196,41.493167518821735,1.41207726546652,0.0,117
2020-06-23,2.0282522988861658,0.1662795058164178,41.65944702463817,1.41207726546652,0.0,118
2020-06-24,2.1421923461286574,0.2575084321526473,41.916955456790795,1.4169760130496776,0.004898747583157536,119
2020-06-25,2.120161361337426,0.16040017217098584,42.07735562896178,1.4169760130496776,0.0,120
2020-06-26,2.184713716745982,0.20593283777839155,42.28328846674017,1.4193043340311065,0.002328320981429085,121
2020-06-27,2.2704283977565325,0.12082693916172613,42.404115405901905,1.4224882526936815,0.0031839186625748305,122
2020-06-28,2.3752149876848767,0.13265358629413554,42.536768992196045,1.4224882526936815,0.0,123
2020-06-29,2.4210793252472977,0.13695881811197474,42.67372781030801,1.4224882526936815,0.0,124
2020-06-30,2.4513657612964685,0.14123860431872687,42.814966414626724,1.4224882526936815,0.0,125
2020-07-01,2.4339113584325407,0.20582558561872047,43.02079200024546,1.4224882526936815,0.0,126
2020-07-02,2.466882076575168,0.1961352051948773,43.21692720544034,1.4230598623338755,0.0005716096401942397,127
2020-07-03,2.627139419579741,0.2747241238421146,43.491651329282455,1.4230598623338755,0.0,128
2020-07-04,2.792430293641537,0.2429606565642164,43.734611985846655,1.4236314719740704,0.0005716096401942275,129
2020-07-05,2.881673339392375,0.12513286509297805,43.859744850939634,1.4247746912544588,0.001143219280388479,130
2020-07-06,2.8750111166680754,0.052447509167045984,43.91219236010668,1.4253463008946528,0.0005716096401942397,131
2020-07-07,2.9830373785597954,0.32026566651208843,44.23245802661879,1.4253463008946528,0.0,132
2020-07-08,2.8258145834367534,0.22844025548305344,44.46089828210186,1.4253463008946528,0.0,133
2020-07-09,2.7117747775232015,0.2692704445279776,44.73016872662983,1.4253463008946528,0.0,134
2020-07-10,2.648838047768131,0.3114051541144867,45.04157388074432,1.4253463008946528,0.0,135
2020-07-11,2.6562314407605627,0.08189549084053832,45.12346937158486,1.4253463008946528,0.0,136
2020-07-12,2.661429453379768,0.09661270129445727,45.220082072879315,1.4253463008946528,0.0,137
2020-07-13,2.5036029775283124,0.14419048160464398,45.36427255448396,1.4253463008946528,0.0,138
2020-07-14,2.6083569342576043,0.31678664809159995,45.68105920257555,1.4319186484891897,0.0065723475945366795,139
2020-07-15,2.7943774125168086,0.3997314870018164,46.08079068957736,1.4319186484891897,0.0,140
2020-07-16,3.0746744757731364,0.4477285349904661,46.52851922456782,1.4319186484891897,0.0,141
2020-07-17,3.3237319261603897,0.4977694923845059,47.02628871695232,1.4390835862452136,0.00716493775602405,142
2020-07-18,3.4045751161114435,0.18126321193960174,47.20755192889194,1.4390835862452136,0.0,143
